PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
3.7847145587878894,-1.1697108452915577,2.7109733394500424,0.5684915382613862,-0.31898882536005074,-1.8567495708927553,0.41679608165902804,-1.4344103445530547,0.29930060078903586,1.133739370679547,-0.7848096507850757,-1.1990629592001707,1.550707616036503,-0.9670847609028613,-0.03905433049629535,-0.36812034968871565,-0.47831270050968727
-0.4878364174181949,-0.4909188349371834,-1.1424859578813573,-0.6650516135774226,1.655055152980154,-1.3044561124570901,2.2553052409798067,0.45084909731541123,-0.41017534077163376,-1.4246041613824412,0.31968464743304176,0.5204794018960819,0.37685031177340517,0.5020197821119933,0.6473271733603186,-0.4343444574894858,0.909675406961564
-0.5904091664820509,-3.579692083058327,-2.0936651418819285,-1.3042427526179465,-0.4009262044934101,1.5866066537397745,0.13792001263479814,-0.5123555684165101,0.8945801777447148,-1.0767326571875664,0.3055250278003043,0.8220327438866426,1.6865657870513049,-0.7093191156568205,-0.2429592565581458,0.22339416417637745,0.41028961457624685
4.125745189053067,-1.6573297797367252,-0.5792442363226132,2.2194411730929398,-1.0804450491703392,0.39437439287866666,-1.9018497838743387,0.8228625611414211,0.03215696566634248,-0.17379618653658974,0.07245683325708441,1.6076278432222542,-0.5764310541831964,-0.051406555326463134,-1.4884998345861264,-0.9795355086147128,-0.8287387502147129
2.0147517852044103,-0.7670280571701036,0.5205799457052643,-1.2510208334079655,0.02133719924372649,-0.17113693997313434,-1.800673573075458,0.6055040731790263,-0.6492771448322826,0.19881101038754684,-0.06735665906089698,-1.809946326844839,-0.4498161690722056,0.37635818397207843,1.9755816872081107,-0.32706455264244694,1.092413149268931
1.911321496696661,2.562494561881371,-2.873650779778925,-1.1763726874549865,-1.359974700273395,1.2227557767468777,-1.4511837455024983,-0.36062862223706776,0.28533447955804725,-0.41021948370888367,-0.3802730303248472,-0.8776010666228263,-0.6823716601078047,-0.0018227985511944586,-0.17722163487182332,-0.5615930029958657,-0.3358130192602025
-0.8598280044324143,1.4533761599762918,0.8212245457496445,-1.011257231329332,-0.03684154594673611,-0.755761238146237,-1.0828900557956587,0.503933249039906,-0.19908579147165195,0.6411172165001849,1.8309002434241082,0.30476163820362095,-0.1932566787551655,0.29919745769559325,-0.9237301043721357,0.24930799292149522,-0.5641069888523004
-1.4740297531602815,-2.789387184024558,-0.6341719649550065,-0.29403774728521104,0.32523036579587905,-1.2752407056871977,-1.0687795778355538,-0.3996995038067234,0.7330305601153596,-1.6673527832957253,0.27389141194854116,1.063744583290814,-0.6599690953648273,-0.17635213725719373,-0.2806184277637199,0.5765811103130916,0.09444707013383691
1.9500708365465573,3.4475982764428452,2.080393489828923,-0.14686849959048087,-0.3320738191054307,-0.40465148851103094,0.958209865125508,-0.5618829707219477,1.066930785536363,0.25299041713678283,0.3136994809663923,1.886983371118427,-0.9703559905498202,0.4102756155126079,1.237665145155482,0.7154017280379044,-0.6183143323972207
3.302868488693423,-1.4347972266138929,1.1987669699466557,0.7948925282437187,0.7391943827230698,-0.4348163559219802,0.4345131408122872,-0.6782246206353586,-0.6906604838876759,0.19475199309246694,-2.750698258715867,1.1744790860117704,-1.1585939702039691,0.5592539793300021,-0.43670289970966303,-0.4011199999835594,-0.39437207573231314
0.05955186588459482,-1.2661099549175205,-0.801369376036851,-0.9794183972759576,0.7470375311687716,-0.6241208602555346,-1.1688456157630198,-0.5643552960948206,0.4392237872404102,0.9432581942098,1.0326821492544087,0.28167872261911825,-0.030213163957042738,-0.2750114394656954,-0.5556483484785292,0.8012879359379984,-0.2551947942163503
-1.696202434442851,0.11772447052943075,-1.6636534271870396,1.2782620084341456,0.7116297342618396,0.12318327690795498,-0.9173422054390598,-0.30046895315942285,-0.26021714224489084,-0.09433569786209088,0.336228201417299,0.17796755400159656,0.10849337088109806,-1.4993253714922368,-1.6529280067804315,0.33844041110037126,0.11166094040228783
6.42845951718344,1.0667424608825877,-1.4605366507291382,1.3936556296370306,-0.8490437733264231,-0.2250502241097888,0.2358965256887826,1.1094112392652198,-2.3864552498995812,0.6670568515375411,0.6734583662173166,-0.631308069593638,-0.6093461249079669,-1.1840593518379297,-0.11327708527450239,-0.5104358499073925,1.5156347123928227
-2.483546125481294,2.8702244307363993,0.07321217030939743,-0.31117038939292396,-0.3948641429794602,1.251797286647251,-0.4813694237979027,1.0315612765789968,-1.0121096445238735,-2.1602623431864947,-1.0800119338929075,0.3991378682159325,-0.5251274309876507,-1.1460599274208279,0.22167788126237398,-0.7253756422744613,1.2885617568065735
1.8347068482825346,0.713571347052695,2.8561713776146638,0.788816194967759,1.7913627255457538,0.03689463283257031,0.022905727931506102,-0.5103822990576627,0.8789049839178884,0.31163667243436866,0.17896642657820702,-0.7132439261867493,2.067428460855638,1.7478654657954684,0.876697122910696,0.28661962810602526,-0.4631967581145268
-1.3287453876481887,2.9513053309531134,1.108953852347799,-0.8052665812557169,-0.6624683947764868,0.7455994497312407,0.8400028901996968,1.7942953840603915,-0.9978056863835946,-0.6310223803743719,0.405579774909287,-0.20168750457100473,0.1032029076669663,1.9686616504070438,1.531941384519757,-0.6958665177415907,0.837788433151445
-1.7635921518735178,-1.5470308524038274,-1.1488165648013444,0.1322189895620128,0.46336082003316403,1.3814032232432887,0.4904174463048605,-0.27589588211654603,0.1684570946824442,0.40543770958859876,1.2745267872323456,-0.2000104648096999,0.21087465891362767,-1.4216745138174798,-1.3080654860247263,0.42688353405115276,-0.09761346972991318
